invoice_id,customer_id,contract_id,invoice_date,due_date,amount,status
32594,2504,4976,2029-07-06,2029-07-20,$7902.380146023148,Overdue
32595,2504,4976,2022-06-29,2022-07-24,$7809.64818640009,Overdue
32596,2504,4976,2026-05-18,2026-05-31,$8947.801754006587,Overdue
32597,2504,4976,2023-08-08,2023-08-13,$921.2562151843701,Overdue
32598,2504,4976,2023-11-10,2023-12-02,$122.94337961304123,Overdue
32599,2505,4977,2024-04-19,2024-04-26,$2846.615250877097,Paid
32600,2505,4977,2023-11-24,2023-12-16,$7187.200283158067,Pending
32601,2505,4978,2027-02-15,2027-03-01,$5493.0266424251595,Pending
32602,2505,4978,2026-12-20,2026-12-30,$3799.74262600277,Paid
32603,2505,4978,2026-10-01,2026-10-23,$1902.2066185082297,Overdue
32604,2505,4978,2026-06-26,2026-07-12,$8455.486952767083,Overdue
32605,2505,4978,2026-01-17,2026-02-07,$7824.449379907664,Pending
32606,2505,4978,2025-08-19,2025-09-08,$6870.286241204016,Overdue
32607,2506,4979,2023-09-16,2023-09-20,$1398.1001789117302,Pending
32608,2506,4979,2022-05-31,2022-06-16,$7639.281108519709,Paid
32609,2506,4979,2025-01-23,2025-02-19,$5788.208320876455,Pending
32610,2506,4979,2028-07-27,2028-07-29,$3554.580898196265,Paid
32611,2506,4979,2021-11-11,2021-11-17,$5770.491522695721,Paid
32612,2506,4979,2028-03-25,2028-04-17,$9672.995987322785,Overdue
32613,2506,4979,2026-01-13,2026-01-17,$3503.948458250284,Pending
32614,2506,4979,2020-12-01,2020-12-26,$9160.940990926458,Overdue
32615,2506,4979,2021-02-22,2021-03-05,$8388.530018905623,Pending
32616,2506,4979,2024-02-07,2024-02-22,$9842.901203131434,Pending
32617,2506,4979,2024-02-26,2024-03-03,$8271.379126295233,Overdue
32618,2507,4980,2028-03-24,2028-04-13,$2658.0665755672903,Pending
32619,2507,4980,2027-03-31,2027-04-08,$9825.424069216899,Overdue
32620,2507,4980,2024-05-18,2024-06-16,$4834.8971896896,Paid
32621,2507,4980,2028-06-19,2028-07-08,$9801.495244393971,Pending
32622,2507,4980,2027-04-22,2027-05-08,$4347.50052703716,Paid
32623,2507,4980,2026-08-04,2026-08-18,$8706.621589547978,Paid
32624,2507,4980,2027-07-06,2027-07-22,$1451.4584671449823,Paid
32625,2507,4980,2027-12-07,2028-01-04,$9743.773237829553,Overdue
32626,2507,4980,2026-08-13,2026-09-03,$5942.698115119255,Paid
32627,2508,4981,2027-07-08,2027-07-15,$5550.792785761736,Paid
32628,2508,4982,2022-04-08,2022-04-22,$463.22973380200534,Pending
32629,2508,4983,2024-03-15,2024-04-12,$3379.9280465067663,Pending
32630,2508,4983,2023-12-06,2023-12-08,$6052.338611344439,Overdue
32631,2508,4983,2023-05-17,2023-06-05,$5684.975949278252,Pending
32632,2508,4983,2025-05-18,2025-06-12,$8497.468366380532,Overdue
32633,2508,4983,2024-02-24,2024-03-13,$2554.763687525329,Overdue
32634,2508,4983,2023-10-07,2023-10-09,$7042.502546529591,Pending
32635,2508,4983,2023-04-16,2023-05-09,$2687.241364365297,Paid
32636,2508,4983,2023-04-17,2023-04-18,$482.4542663550962,Pending
32637,2508,4983,2025-05-30,2025-06-21,$6801.088383311229,Pending
32638,2508,4983,2021-09-02,2021-09-30,$5891.65238139374,Overdue
32639,2508,4983,2023-08-18,2023-09-09,$789.4617363338759,Overdue
32640,2509,4984,2028-02-18,2028-03-06,$9734.252460273765,Pending
32641,2509,4984,2025-10-12,2025-10-15,$9985.268083220004,Paid
32642,2509,4984,2024-11-06,2024-11-27,$9406.213828743754,Pending
32643,2509,4984,2028-04-17,2028-05-06,$6792.540298205524,Paid
32644,2509,4984,2023-04-14,2023-04-18,$5643.860779430061,Paid
32645,2509,4984,2025-09-24,2025-10-15,$2588.945339086229,Pending
32646,2509,4985,2022-05-04,2022-05-31,$2021.0773763828097,Pending
32647,2509,4985,2022-07-05,2022-07-06,$4321.9268443427945,Paid
32648,2509,4985,2022-03-02,2022-03-20,$7710.882618109671,Paid
32649,2509,4985,2022-09-14,2022-09-26,$3173.940934497596,Paid
32650,2509,4985,2022-02-17,2022-03-07,$5944.944239023594,Paid
32651,2509,4985,2022-05-15,2022-06-01,$8060.149613416787,Pending
32652,2509,4985,2022-02-24,2022-03-18,$2241.532697370275,Pending
32653,2509,4985,2022-11-04,2022-11-29,$9099.76847707399,Pending
32654,2509,4985,2022-11-09,2022-11-11,$3748.6028659392496,Paid
32655,2509,4985,2022-09-14,2022-10-11,$6866.310006632702,Paid
32656,2509,4985,2022-04-09,2022-04-26,$6479.804394949355,Pending
32657,2509,4985,2022-08-12,2022-08-25,$4611.595187781258,Pending
32658,2510,4986,2027-02-11,2027-03-06,$2983.0629727119326,Pending
32659,2510,4986,2021-01-25,2021-02-13,$1151.3145405165228,Pending
32660,2510,4986,2030-02-01,2030-02-22,$3882.47039212046,Overdue
32661,2510,4986,2029-08-28,2029-09-19,$2198.9184391225103,Overdue
32662,2510,4986,2022-04-09,2022-04-11,$5899.533208730545,Paid
32663,2510,4986,2020-09-03,2020-09-11,$5028.143715828134,Overdue
32664,2510,4986,2024-11-19,2024-12-01,$2613.1696665022487,Overdue
32665,2510,4986,2022-01-03,2022-01-22,$6932.32645150929,Pending
32666,2510,4986,2029-03-21,2029-04-13,$4598.943171030912,Pending
32667,2510,4986,2028-09-16,2028-09-17,$7631.231690121629,Pending
32668,2511,4987,2024-07-08,2024-07-25,$8918.272663100548,Pending
32669,2511,4987,2023-10-30,2023-11-27,$7587.930740645315,Paid
32670,2511,4987,2025-01-27,2025-01-29,$7804.421714088629,Pending
32671,2511,4987,2023-12-16,2023-12-28,$8860.926174003196,Overdue
32672,2511,4988,2025-05-05,2025-05-23,$164.35318462574963,Pending
32673,2511,4988,2027-08-23,2027-09-11,$622.5807224357478,Paid
32674,2511,4988,2027-07-24,2027-08-13,$9977.57410187747,Overdue
32675,2511,4988,2021-01-17,2021-01-24,$7311.942528312151,Overdue
32676,2511,4988,2026-11-07,2026-11-15,$1803.8831405689402,Paid
32677,2511,4988,2026-04-27,2026-05-06,$2256.505406118482,Overdue
32678,2511,4988,2021-03-03,2021-03-09,$8748.816554635145,Overdue
32679,2511,4988,2023-03-10,2023-04-08,$1261.0203657482723,Overdue
32680,2511,4988,2026-12-24,2026-12-25,$9476.845547621793,Paid
32681,2512,4989,2025-03-31,2025-04-22,$3121.782876447009,Overdue
32682,2512,4989,2024-10-24,2024-11-12,$1938.3773160091466,Pending
32683,2512,4990,2026-01-03,2026-01-22,$193.77253505032274,Overdue
32684,2512,4990,2024-09-17,2024-09-19,$880.9892155131356,Pending
32685,2512,4990,2025-11-01,2025-11-25,$3366.166535403844,Overdue
32686,2512,4990,2024-02-02,2024-02-23,$9930.591911594054,Overdue
32687,2512,4990,2025-05-11,2025-05-16,$2030.319681797858,Paid
32688,2512,4990,2025-08-07,2025-09-05,$5924.043415060605,Overdue
32689,2512,4990,2026-08-05,2026-08-16,$1320.7054588687363,Overdue
32690,2512,4990,2026-03-16,2026-03-18,$5905.2731691041035,Paid
32691,2512,4990,2024-08-18,2024-09-07,$7134.848006665874,Overdue
32692,2512,4990,2026-02-28,2026-03-29,$442.95661590851864,Paid
32693,2512,4990,2024-10-03,2024-10-25,$3787.2724273792396,Overdue
32694,2512,4990,2026-01-07,2026-02-05,$973.8001553037789,Overdue
32695,2512,4991,2021-01-06,2021-01-22,$5587.486530059068,Paid
32696,2512,4991,2020-09-04,2020-09-04,$6315.891019214831,Pending
32697,2512,4991,2020-09-17,2020-09-30,$2325.860371512763,Overdue
32698,2512,4991,2020-09-24,2020-10-11,$1397.1353354199143,Overdue
32699,2512,4991,2021-01-17,2021-02-15,$5980.376249119485,Paid
32700,2512,4991,2020-09-17,2020-10-02,$3536.4289107625195,Pending
32701,2512,4991,2021-02-01,2021-02-05,$9775.542105752244,Overdue
32702,2512,4991,2020-09-23,2020-09-27,$2724.9125715807354,Overdue
32703,2512,4991,2020-11-05,2020-11-18,$4554.934780229231,Pending
32704,2513,4992,2022-08-12,2022-09-11,$6790.107167004764,Paid
32705,2513,4992,2021-04-08,2021-04-20,$4105.848748839762,Pending
32706,2513,4992,2021-03-23,2021-03-29,$5209.969509837615,Paid
32707,2513,4992,2021-09-20,2021-09-20,$8636.591180607547,Overdue
32708,2513,4992,2021-09-14,2021-10-08,$8922.135260591624,Paid
32709,2513,4992,2021-07-18,2021-07-21,$1571.8294954688092,Overdue
32710,2513,4992,2024-09-04,2024-09-05,$405.00503293573666,Paid
32711,2513,4992,2024-04-02,2024-04-10,$9995.132030630788,Paid
32712,2513,4992,2021-11-05,2021-11-20,$1475.5677109425774,Overdue
32713,2513,4992,2022-11-03,2022-11-03,$4350.140537366719,Pending
32714,2513,4992,2023-10-07,2023-10-28,$7516.122381479178,Pending
32715,2513,4993,2022-05-24,2022-06-20,$4946.671132403595,Paid
32716,2513,4993,2022-11-25,2022-12-09,$2288.562762939641,Pending
32717,2513,4993,2023-05-24,2023-06-17,$9815.53520677115,Pending
32718,2513,4993,2023-09-30,2023-10-30,$6873.675147324346,Overdue
32719,2513,4993,2023-04-19,2023-04-25,$1922.3978524591673,Pending
32720,2513,4993,2023-09-04,2023-10-04,$3207.5152973207314,Overdue
32721,2513,4993,2022-05-26,2022-06-04,$5238.053564029973,Overdue
32722,2513,4993,2022-06-20,2022-07-18,$3882.798256655513,Pending
32723,2514,4994,2024-02-27,2024-03-20,$8282.761756341097,Pending
32724,2514,4994,2022-12-03,2022-12-08,$234.34534297718128,Pending
32725,2514,4994,2024-05-09,2024-05-31,$6786.343720913065,Overdue
32726,2514,4994,2025-03-16,2025-03-30,$3778.8776204243645,Overdue
32727,2514,4994,2025-06-26,2025-06-30,$9316.96856086771,Overdue
32728,2514,4995,2027-10-14,2027-10-21,$8989.509291634799,Overdue
32729,2514,4995,2022-02-24,2022-02-24,$187.35810645461018,Paid
32730,2514,4995,2029-02-13,2029-03-01,$1704.9427440402717,Overdue
32731,2514,4995,2028-02-19,2028-02-25,$2454.284288572911,Paid
32732,2514,4995,2024-06-26,2024-07-24,$5686.518925676283,Pending
32733,2514,4995,2024-04-19,2024-05-05,$4089.286018819424,Pending
32734,2514,4995,2024-03-18,2024-04-07,$830.9749647866211,Paid
32735,2514,4995,2028-09-24,2028-10-03,$6433.628326780132,Pending
32736,2514,4995,2022-02-13,2022-02-23,$950.8684478579221,Paid
32737,2514,4996,2022-02-25,2022-02-25,$6659.432310825558,Paid
32738,2514,4996,2021-08-05,2021-08-27,$5674.607832599383,Paid
32739,2514,4996,2022-02-07,2022-02-11,$6958.823069785605,Pending
32740,2514,4996,2021-10-20,2021-10-23,$1091.1321409707975,Overdue
32741,2514,4996,2021-11-16,2021-12-13,$9956.59074320188,Overdue
32742,2514,4996,2021-10-20,2021-10-26,$8977.236809640099,Pending
32743,2514,4996,2021-12-19,2021-12-22,$765.0400325709311,Pending
32744,2514,4996,2022-02-16,2022-03-16,$8949.464674809476,Paid
32745,2514,4996,2021-12-30,2022-01-21,$109.61091478547247,Pending
32746,2514,4996,2021-10-05,2021-11-01,$7778.626819188419,Pending
32747,2514,4996,2021-10-06,2021-10-27,$8526.099015829648,Paid
32748,2514,4996,2021-09-04,2021-09-04,$3378.032973257542,Pending
32749,2515,4997,2023-03-13,2023-04-02,$913.4918601684103,Paid
32750,2515,4998,2026-04-22,2026-04-25,$1940.0339114708072,Pending
32751,2515,4998,2025-01-23,2025-02-02,$7939.55240161037,Pending
32752,2515,4998,2024-05-02,2024-05-26,$4431.302781043428,Overdue
32753,2515,4998,2024-03-01,2024-03-21,$7949.750131661027,Overdue
32754,2515,4998,2025-10-18,2025-10-22,$2545.6268904520302,Overdue
32755,2515,4998,2025-05-19,2025-05-21,$4380.066504200525,Paid
32756,2515,4998,2025-05-06,2025-05-13,$3414.6921453525197,Paid
32757,2515,4998,2025-11-15,2025-11-22,$7827.464716537802,Paid
32758,2515,4998,2024-09-28,2024-09-30,$2935.490822810031,Paid
32759,2515,4999,2022-07-30,2022-08-19,$1415.3076179218028,Paid
32760,2515,4999,2022-05-15,2022-06-03,$4123.7865805841975,Pending
32761,2515,4999,2022-04-16,2022-05-07,$1730.7590206651416,Overdue
32762,2515,4999,2022-01-19,2022-02-14,$4019.6513847093006,Pending
32763,2515,4999,2022-08-02,2022-08-30,$8603.320507241433,Pending
32764,2515,4999,2022-02-16,2022-03-09,$3828.6885464156353,Paid
32765,2515,4999,2022-10-31,2022-11-12,$9365.496752527057,Paid
32766,2515,4999,2022-10-14,2022-10-26,$5837.248886296634,Pending
32767,2515,4999,2022-07-29,2022-08-26,$4799.486917315838,Overdue
32768,2515,4999,2022-08-03,2022-08-18,$5834.640357031012,Pending
32769,2515,4999,2022-01-13,2022-01-15,$8742.780147399017,Overdue
32770,2516,5000,2020-08-18,2020-08-23,$4064.728883277158,Paid
32771,2516,5000,2022-04-21,2022-05-03,$1777.0427705104423,Paid
32772,2516,5000,2024-03-28,2024-03-30,$1249.6236587974813,Paid
32773,2516,5000,2022-08-20,2022-09-09,$6483.638726548991,Pending
32774,2516,5000,2023-12-23,2024-01-11,$6424.443002154957,Paid
32775,2517,5001,2022-11-09,2022-12-01,$1828.099816340603,Overdue
32776,2517,5001,2022-02-13,2022-02-21,$8211.067412700082,Pending
32777,2517,5001,2025-03-25,2025-04-21,$3254.6622080835446,Overdue
32778,2517,5001,2024-08-03,2024-08-09,$6721.716510751765,Paid
32779,2517,5001,2023-06-12,2023-07-09,$1983.2450384660692,Overdue
32780,2517,5001,2025-04-04,2025-04-20,$2019.3504723105793,Overdue
32781,2517,5001,2025-06-25,2025-07-03,$8459.823046578713,Paid
32782,2518,5002,2026-10-28,2026-11-10,$8529.821604289416,Pending
32783,2518,5002,2027-10-11,2027-10-21,$1203.5448080863189,Pending
32784,2518,5002,2026-10-24,2026-10-25,$5738.8998563290215,Pending
32785,2518,5002,2029-02-03,2029-03-02,$6545.534707153625,Overdue
32786,2518,5003,2026-01-19,2026-01-26,$3304.4234497653824,Overdue
32787,2518,5003,2024-05-25,2024-06-17,$7776.645690465022,Overdue
32788,2518,5003,2025-09-11,2025-09-23,$7738.786087018426,Paid
32789,2519,5004,2024-08-09,2024-08-29,$6536.093983957176,Paid
32790,2519,5004,2021-12-31,2022-01-10,$9752.99376606851,Paid
32791,2519,5004,2025-09-29,2025-10-04,$7840.249007970575,Overdue
32792,2519,5004,2024-02-21,2024-03-17,$7697.984438495089,Pending
32793,2519,5004,2027-02-19,2027-03-15,$8190.993280699201,Overdue
32794,2519,5004,2022-04-01,2022-04-09,$5397.859113594961,Pending
32795,2519,5005,2023-09-08,2023-09-11,$3255.6407126123345,Overdue
32796,2519,5005,2023-09-05,2023-09-13,$5615.033344555833,Pending
32797,2519,5005,2023-09-13,2023-10-04,$8519.018903792858,Overdue
32798,2519,5005,2023-09-24,2023-10-11,$3786.4752331632585,Paid
32799,2519,5005,2023-09-18,2023-10-17,$6303.113796438974,Pending
32800,2519,5005,2023-09-06,2023-09-14,$3574.726825594078,Paid
32801,2519,5005,2023-09-09,2023-10-02,$7400.200750159868,Paid
32802,2519,5005,2023-09-13,2023-09-14,$6261.48464883494,Paid
32803,2519,5005,2023-09-18,2023-10-17,$1369.1179109253364,Overdue
32804,2519,5006,2022-04-01,2022-04-04,$3034.855890826909,Overdue
32805,2519,5006,2022-11-16,2022-11-26,$6417.14046198406,Pending
32806,2519,5006,2021-11-29,2021-12-06,$5017.868216576873,Paid
32807,2519,5006,2023-12-03,2023-12-04,$4697.598628868034,Paid
32808,2519,5006,2024-07-05,2024-07-23,$127.52203229768986,Overdue
32809,2519,5006,2023-03-11,2023-03-22,$4371.737298755537,Pending
32810,2520,5007,2022-06-19,2022-06-20,$1929.4100343415369,Pending
32811,2520,5007,2023-02-20,2023-03-07,$4489.633227902861,Overdue
32812,2520,5007,2022-11-30,2022-12-20,$9713.604649478668,Pending
32813,2520,5007,2025-11-03,2025-11-09,$4500.311888106998,Overdue
32814,2520,5007,2023-04-19,2023-05-12,$2058.766081550467,Pending
32815,2520,5007,2026-02-12,2026-03-11,$3096.1918981054746,Paid
32816,2520,5007,2026-07-26,2026-07-28,$7157.1901415891825,Pending
32817,2520,5007,2025-11-06,2025-11-19,$8069.07335812191,Paid
32818,2520,5007,2021-04-16,2021-04-25,$4181.136047540869,Paid
32819,2520,5007,2025-12-10,2025-12-17,$1254.9469346893475,Pending
32820,2520,5007,2026-04-10,2026-04-20,$3679.793071611299,Overdue
32821,2520,5007,2022-09-26,2022-10-25,$2862.3669023866164,Pending
32822,2520,5008,2024-09-20,2024-10-04,$2337.078622392548,Overdue
32823,2520,5008,2023-08-12,2023-08-29,$4763.329201071833,Paid
32824,2521,5009,2022-10-08,2022-10-27,$259.6628140523924,Overdue
32825,2521,5009,2022-08-17,2022-09-06,$8563.403463780089,Pending
32826,2521,5009,2022-08-17,2022-09-04,$1534.8465851496835,Paid
32827,2521,5009,2022-09-10,2022-09-26,$6756.315493149944,Paid
32828,2521,5009,2022-11-13,2022-11-22,$9569.666153071586,Overdue
32829,2521,5009,2023-09-21,2023-09-26,$7152.306594877425,Overdue
32830,2521,5009,2022-10-14,2022-11-03,$2006.987571541387,Pending
32831,2521,5010,2024-05-19,2024-06-06,$7187.554887288184,Overdue
32832,2521,5010,2023-10-01,2023-10-08,$6829.147255137734,Paid
32833,2521,5010,2023-03-27,2023-04-11,$5355.4988657842505,Overdue
32834,2521,5010,2022-12-29,2023-01-18,$924.7940726777199,Pending
32835,2521,5010,2025-08-15,2025-08-26,$5694.890693687106,Pending
32836,2521,5010,2025-07-10,2025-07-30,$1090.264204942388,Pending
32837,2521,5010,2025-09-06,2025-09-07,$4607.3805284237305,Pending
32838,2521,5010,2023-11-13,2023-11-29,$577.0237151340802,Pending
32839,2522,5011,2027-06-22,2027-07-04,$7363.067440021755,Pending
32840,2522,5011,2025-10-07,2025-10-29,$2133.3276053760737,Paid
32841,2522,5011,2025-10-14,2025-10-28,$5263.375600940059,Overdue
32842,2522,5011,2029-10-16,2029-11-12,$815.853993941234,Paid
32843,2522,5011,2024-02-13,2024-03-11,$3608.592282063529,Paid
32844,2522,5011,2025-12-20,2026-01-04,$8942.778262814129,Pending
32845,2522,5011,2028-04-20,2028-04-27,$8688.551606401927,Overdue
32846,2522,5011,2027-12-24,2028-01-22,$498.3386462566515,Overdue
32847,2522,5011,2024-03-02,2024-03-30,$8575.838026869047,Overdue
32848,2522,5011,2030-06-17,2030-07-04,$9197.409397862191,Pending
32849,2522,5011,2027-09-23,2027-10-22,$7381.263932656594,Paid
32850,2522,5011,2028-07-30,2028-08-18,$5930.702758469391,Overdue
32851,2523,5012,2022-08-02,2022-08-06,$8257.854662865515,Pending
32852,2523,5012,2024-02-14,2024-03-04,$2588.85513598264,Overdue
32853,2523,5012,2022-12-18,2022-12-30,$177.902155956735,Pending
32854,2523,5012,2024-02-04,2024-02-21,$7126.8445825717745,Pending
32855,2523,5012,2020-08-11,2020-08-21,$2558.1597681263315,Overdue
32856,2523,5012,2022-01-21,2022-01-26,$510.2829390405919,Pending
32857,2523,5013,2026-04-13,2026-04-17,$5008.507431953674,Paid
32858,2523,5013,2026-12-16,2027-01-09,$5698.135564302448,Pending
32859,2523,5013,2027-05-26,2027-06-21,$356.180846288813,Paid
32860,2523,5013,2026-05-15,2026-05-25,$9825.759558841717,Overdue
32861,2523,5013,2028-10-30,2028-11-29,$4519.40713179476,Pending
32862,2523,5013,2025-07-02,2025-07-07,$5813.945476450905,Pending
32863,2523,5013,2027-01-12,2027-02-09,$5669.916712543002,Overdue
32864,2523,5013,2029-04-06,2029-05-03,$1858.891658108164,Overdue
32865,2523,5013,2024-09-01,2024-09-17,$7462.372565352006,Paid
32866,2523,5013,2024-10-11,2024-11-02,$6619.786694563392,Paid
32867,2524,5014,2022-05-31,2022-06-11,$3064.643432954409,Overdue
32868,2524,5014,2020-08-24,2020-09-22,$6604.131046614576,Pending
32869,2524,5014,2020-06-05,2020-06-22,$8677.353401402093,Paid
32870,2524,5014,2021-12-27,2022-01-16,$6996.609084731124,Paid
32871,2524,5014,2023-01-23,2023-02-19,$7162.572693686904,Paid
32872,2524,5014,2022-10-31,2022-11-11,$7176.366749470409,Pending
32873,2524,5014,2021-05-10,2021-05-24,$3461.2882003228133,Paid
32874,2524,5014,2023-08-21,2023-09-06,$7048.169663193734,Overdue
32875,2524,5014,2022-05-26,2022-06-09,$6738.1664073024485,Overdue
32876,2524,5015,2025-04-26,2025-04-28,$3145.719938711609,Pending
32877,2524,5015,2023-03-06,2023-04-02,$3911.6627376909087,Paid
32878,2525,5016,2026-10-24,2026-11-13,$1901.2580075916635,Pending
32879,2525,5016,2023-07-21,2023-08-08,$3351.175348545252,Paid
32880,2525,5016,2026-07-21,2026-08-04,$1366.727050345858,Paid
32881,2525,5016,2026-05-16,2026-05-23,$2541.0830530512326,Overdue
32882,2525,5016,2028-02-21,2028-02-22,$6380.732754613727,Overdue
32883,2525,5016,2028-12-25,2029-01-16,$8564.264494461218,Overdue
32884,2525,5016,2025-07-17,2025-08-10,$5851.60043064361,Pending
32885,2525,5017,2021-09-28,2021-10-07,$5344.544967450297,Pending
32886,2525,5017,2021-05-26,2021-06-09,$3114.863435496809,Paid
32887,2525,5017,2023-07-18,2023-08-06,$3636.5375514441375,Pending
32888,2525,5017,2024-01-02,2024-01-20,$2185.702653305365,Overdue
32889,2525,5018,2026-03-31,2026-04-29,$5872.622390328859,Paid
32890,2525,5018,2025-05-19,2025-05-28,$8239.542520400895,Pending
32891,2525,5018,2024-05-31,2024-06-22,$9555.142082056365,Paid
32892,2525,5018,2026-02-24,2026-03-17,$7075.039178368455,Paid
32893,2526,5019,2024-01-20,2024-02-12,$6122.684753589551,Overdue
32894,2526,5019,2024-02-26,2024-03-10,$2694.6644443605883,Pending
32895,2526,5019,2024-02-18,2024-03-03,$2934.896040400049,Pending
32896,2526,5019,2023-11-23,2023-11-26,$8293.688033886565,Pending
32897,2526,5019,2024-02-09,2024-03-10,$2749.050490540151,Pending
32898,2526,5019,2023-09-30,2023-10-05,$6681.565913229991,Paid
32899,2526,5019,2024-01-15,2024-01-16,$7959.7296732170835,Paid
32900,2526,5019,2023-09-20,2023-10-09,$3716.865676412351,Overdue
32901,2526,5019,2024-04-11,2024-05-11,$4868.505147634607,Overdue
32902,2527,5020,2023-05-06,2023-05-13,$7242.153697319244,Paid
32903,2527,5020,2023-05-07,2023-05-20,$1323.739967528497,Overdue
32904,2527,5020,2023-05-08,2023-05-22,$2186.820445263603,Overdue
32905,2527,5020,2023-05-17,2023-06-02,$3422.1560167228035,Paid
32906,2527,5020,2023-05-06,2023-05-23,$5625.026106628557,Paid
32907,2527,5020,2023-05-03,2023-05-03,$2128.5647137198084,Paid
32908,2527,5020,2023-05-16,2023-05-23,$8769.401109325127,Overdue
32909,2527,5020,2023-05-04,2023-05-23,$1527.766546998742,Paid
32910,2527,5020,2023-05-08,2023-05-23,$3424.2106611777263,Pending
32911,2527,5021,2020-10-01,2020-10-09,$1316.6192389340777,Paid
32912,2528,5022,2023-11-04,2023-11-23,$8865.215767230246,Overdue
32913,2528,5022,2024-01-11,2024-01-19,$2106.7922158299148,Overdue
